symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RELI,2021-08-26 00:00:00+00:00,2.87,3.13,2.87,3.13,23675,43.05,46.95,43.05,46.95,1578,0.0,1.0
RELI,2021-08-27 00:00:00+00:00,2.98,3.0,2.905,2.94,11828,44.7,45.0,43.575,44.1,788,0.0,1.0
RELI,2021-08-30 00:00:00+00:00,2.85,3.12,2.85,2.98,10043,42.75,46.8,42.75,44.7,669,0.0,1.0
RELI,2021-08-31 00:00:00+00:00,2.82,2.94,2.7603,2.94,9448,42.3,44.1,41.4045,44.1,629,0.0,1.0
RELI,2021-09-01 00:00:00+00:00,2.75,2.85,2.67,2.8,41285,41.25,42.75,40.05,42.0,2752,0.0,1.0
RELI,2021-09-02 00:00:00+00:00,2.81,2.82,2.6966,2.82,6752,42.15,42.3,40.449,42.3,450,0.0,1.0
RELI,2021-09-03 00:00:00+00:00,2.85,2.9,2.75,2.83,30253,42.75,43.5,41.25,42.45,2016,0.0,1.0
RELI,2021-09-07 00:00:00+00:00,3.0,3.0,2.8501,2.87,16019,45.0,45.0,42.7515,43.05,1067,0.0,1.0
RELI,2021-09-08 00:00:00+00:00,2.85,3.0,2.8172,3.0,9271,42.75,45.0,42.258,45.0,618,0.0,1.0
RELI,2021-09-09 00:00:00+00:00,2.86,3.0,2.85,2.85,14358,42.9,45.0,42.75,42.75,957,0.0,1.0
RELI,2021-09-10 00:00:00+00:00,2.825,3.0,2.79,3.0,14373,42.375,45.0,41.85,45.0,958,0.0,1.0
RELI,2021-09-13 00:00:00+00:00,2.8,3.0,2.7882,3.0,15699,42.0,45.0,41.823,45.0,1046,0.0,1.0
RELI,2021-09-14 00:00:00+00:00,2.88,2.9,2.7204,2.788,53119,43.2,43.5,40.806,41.82,3541,0.0,1.0
RELI,2021-09-15 00:00:00+00:00,2.79,2.86,2.727,2.73,10133,41.85,42.9,40.905,40.95,675,0.0,1.0
RELI,2021-09-16 00:00:00+00:00,2.68,2.75,2.625,2.75,30802,40.2,41.25,39.375,41.25,2053,0.0,1.0
RELI,2021-09-17 00:00:00+00:00,2.72,2.75,2.6,2.68,24501,40.8,41.25,39.0,40.2,1633,0.0,1.0
RELI,2021-09-20 00:00:00+00:00,2.59,2.7104,2.55,2.59,26121,38.85,40.656,38.25,38.85,1741,0.0,1.0
RELI,2021-09-21 00:00:00+00:00,2.71,2.75,2.56,2.635,42830,40.65,41.25,38.4,39.525,2855,0.0,1.0
RELI,2021-09-22 00:00:00+00:00,2.61,2.7,2.5444,2.5444,11615,39.15,40.5,38.166,38.166,774,0.0,1.0
RELI,2021-09-23 00:00:00+00:00,2.59,2.7052,2.55,2.63,14780,38.85,40.578,38.25,39.45,985,0.0,1.0
RELI,2021-09-24 00:00:00+00:00,2.65,2.7965,2.5,2.58,13895,39.75,41.9475,37.5,38.7,926,0.0,1.0
RELI,2021-09-27 00:00:00+00:00,2.54,2.7,2.535,2.68,21660,38.1,40.5,38.025,40.2,1444,0.0,1.0
RELI,2021-09-28 00:00:00+00:00,2.47,2.6902,2.47,2.6902,39689,37.05,40.353,37.05,40.353,2645,0.0,1.0
RELI,2021-09-29 00:00:00+00:00,2.42,2.49,2.32,2.4,14268,36.3,37.35,34.8,36.0,951,0.0,1.0
RELI,2021-09-30 00:00:00+00:00,2.609,2.6999,2.3001,2.415,39234,39.135,40.4985,34.5015,36.225,2615,0.0,1.0
RELI,2021-10-01 00:00:00+00:00,2.61,2.66,2.35,2.35,12004,39.15,39.9,35.25,35.25,800,0.0,1.0
RELI,2021-10-04 00:00:00+00:00,2.63,2.67,2.52,2.52,21418,39.45,40.05,37.8,37.8,1427,0.0,1.0
RELI,2021-10-05 00:00:00+00:00,2.7,2.81,2.65,2.65,33326,40.5,42.15,39.75,39.75,2221,0.0,1.0
RELI,2021-10-06 00:00:00+00:00,2.6588,2.7999,2.6201,2.6201,10158,39.882,41.9985,39.3015,39.3015,677,0.0,1.0
RELI,2021-10-07 00:00:00+00:00,2.62,2.7499,2.6,2.6855,15250,39.3,41.2485,39.0,40.2825,1016,0.0,1.0
RELI,2021-10-08 00:00:00+00:00,2.67,2.77,2.52,2.52,17153,40.05,41.55,37.8,37.8,1143,0.0,1.0
RELI,2021-10-11 00:00:00+00:00,2.3,2.8,2.29,2.8,44742,34.5,42.0,34.35,42.0,2982,0.0,1.0
RELI,2021-10-12 00:00:00+00:00,2.4,2.58,2.3684,2.58,37154,36.0,38.7,35.526,38.7,2476,0.0,1.0
RELI,2021-10-13 00:00:00+00:00,2.4,2.5385,2.3701,2.5385,16773,36.0,38.0775,35.5515,38.0775,1118,0.0,1.0
RELI,2021-10-14 00:00:00+00:00,2.39,2.39,2.3,2.39,12146,35.85,35.85,34.5,35.85,809,0.0,1.0
RELI,2021-10-15 00:00:00+00:00,2.34,2.4,2.28,2.39,17799,35.1,36.0,34.2,35.85,1186,0.0,1.0
RELI,2021-10-18 00:00:00+00:00,2.49,2.75,2.465,2.75,22617,37.35,41.25,36.975,41.25,1507,0.0,1.0
RELI,2021-10-19 00:00:00+00:00,2.4305,2.5272,2.39,2.52,17872,36.4575,37.908,35.85,37.8,1191,0.0,1.0
RELI,2021-10-20 00:00:00+00:00,2.46,2.5275,2.4,2.4,10007,36.9,37.9125,36.0,36.0,667,0.0,1.0
RELI,2021-10-21 00:00:00+00:00,2.44,2.47,2.37,2.47,17061,36.6,37.05,35.55,37.05,1137,0.0,1.0
RELI,2021-10-22 00:00:00+00:00,2.36,2.475,2.3,2.37,16301,35.4,37.125,34.5,35.55,1086,0.0,1.0
RELI,2021-10-25 00:00:00+00:00,2.35,2.66,2.35,2.66,21815,35.25,39.9,35.25,39.9,1454,0.0,1.0
RELI,2021-10-26 00:00:00+00:00,2.69,2.99,2.305,2.45,349930,40.35,44.85,34.575,36.75,23328,0.0,1.0
RELI,2021-10-27 00:00:00+00:00,2.55,2.75,2.48,2.75,38612,38.25,41.25,37.2,41.25,2574,0.0,1.0
RELI,2021-10-28 00:00:00+00:00,2.45,2.6,2.42,2.53,27971,36.75,39.0,36.3,37.95,1864,0.0,1.0
RELI,2021-10-29 00:00:00+00:00,2.39,2.59,2.38,2.41,29062,35.85,38.85,35.7,36.15,1937,0.0,1.0
RELI,2021-11-01 00:00:00+00:00,2.49,2.5899,2.41,2.45,15713,37.35,38.8485,36.15,36.75,1047,0.0,1.0
RELI,2021-11-02 00:00:00+00:00,2.45,2.6,2.38,2.53,20727,36.75,39.0,35.7,37.95,1381,0.0,1.0
RELI,2021-11-03 00:00:00+00:00,2.46,2.505,2.38,2.5,18935,36.9,37.575,35.7,37.5,1262,0.0,1.0
RELI,2021-11-04 00:00:00+00:00,2.41,2.46,2.34,2.46,18825,36.15,36.9,35.1,36.9,1255,0.0,1.0
RELI,2021-11-05 00:00:00+00:00,2.42,2.5197,2.39,2.4,10030,36.3,37.7955,35.85,36.0,668,0.0,1.0
RELI,2021-11-08 00:00:00+00:00,2.46,2.5,2.43,2.43,18144,36.9,37.5,36.45,36.45,1209,0.0,1.0
RELI,2021-11-09 00:00:00+00:00,2.42,2.5,2.3995,2.45,23169,36.3,37.5,35.9925,36.75,1544,0.0,1.0
RELI,2021-11-10 00:00:00+00:00,2.39,2.45,2.35,2.4,18569,35.85,36.75,35.25,36.0,1237,0.0,1.0
RELI,2021-11-11 00:00:00+00:00,2.35,2.39,2.3,2.39,75263,35.25,35.85,34.5,35.85,5017,0.0,1.0
RELI,2021-11-12 00:00:00+00:00,2.3,2.39,2.28,2.33,44387,34.5,35.85,34.2,34.95,2959,0.0,1.0
RELI,2021-11-15 00:00:00+00:00,2.28,2.37,2.2,2.34,28939,34.2,35.55,33.0,35.1,1929,0.0,1.0
RELI,2021-11-16 00:00:00+00:00,2.22,2.28,2.15,2.23,31570,33.3,34.2,32.25,33.45,2104,0.0,1.0
RELI,2021-11-17 00:00:00+00:00,2.22,2.28,2.2,2.27,21274,33.3,34.2,33.0,34.05,1418,0.0,1.0
RELI,2021-11-18 00:00:00+00:00,2.06,2.28,2.05,2.28,25336,30.9,34.2,30.75,34.2,1689,0.0,1.0
RELI,2021-11-19 00:00:00+00:00,2.03,2.06,2.0102,2.06,20143,30.45,30.9,30.153,30.9,1342,0.0,1.0
RELI,2021-11-22 00:00:00+00:00,2.11,3.38,1.97,2.082,19378141,31.65,50.7,29.55,31.23,1291876,0.0,1.0
RELI,2021-11-23 00:00:00+00:00,2.42,2.43,1.8335,1.8335,918984,36.3,36.45,27.5025,27.5025,61265,0.0,1.0
RELI,2021-11-24 00:00:00+00:00,2.59,2.65,2.15,2.26,409794,38.85,39.75,32.25,33.9,27319,0.0,1.0
RELI,2021-11-26 00:00:00+00:00,2.36,2.5249,2.33,2.38,78743,35.4,37.8735,34.95,35.7,5249,0.0,1.0
RELI,2021-11-29 00:00:00+00:00,2.23,2.4799,2.14,2.38,133582,33.45,37.1985,32.1,35.7,8905,0.0,1.0
RELI,2021-11-30 00:00:00+00:00,2.11,2.26,1.99,2.17,203234,31.65,33.9,29.85,32.55,13548,0.0,1.0
RELI,2021-12-01 00:00:00+00:00,2.03,2.18,2.0,2.1,66792,30.45,32.7,30.0,31.5,4452,0.0,1.0
RELI,2021-12-02 00:00:00+00:00,1.95,2.15,1.95,2.03,68788,29.25,32.25,29.25,30.45,4585,0.0,1.0
RELI,2021-12-03 00:00:00+00:00,2.04,2.1,1.86,2.01,51145,30.6,31.5,27.9,30.15,3409,0.0,1.0
RELI,2021-12-06 00:00:00+00:00,1.93,2.0316,1.85,1.97,38627,28.95,30.474,27.75,29.55,2575,0.0,1.0
RELI,2021-12-07 00:00:00+00:00,1.97,2.04,1.93,1.99,34469,29.55,30.6,28.95,29.85,2297,0.0,1.0
RELI,2021-12-08 00:00:00+00:00,2.0,2.06,1.93,1.97,91701,30.0,30.9,28.95,29.55,6113,0.0,1.0
RELI,2021-12-09 00:00:00+00:00,2.08,2.1,1.92,2.02,109705,31.2,31.5,28.8,30.3,7313,0.0,1.0
RELI,2021-12-10 00:00:00+00:00,2.08,2.24,2.06,2.19,74666,31.2,33.6,30.9,32.85,4977,0.0,1.0
RELI,2021-12-13 00:00:00+00:00,2.55,2.9199,2.09,2.1,5069707,38.25,43.7985,31.35,31.5,337980,0.0,1.0
RELI,2021-12-14 00:00:00+00:00,2.83,3.19,2.26,2.46,2411978,42.45,47.85,33.9,36.9,160798,0.0,1.0
RELI,2021-12-15 00:00:00+00:00,2.72,3.38,2.54,2.8987,3992874,40.8,50.7,38.1,43.4805,266191,0.0,1.0
RELI,2021-12-16 00:00:00+00:00,2.98,3.04,2.48,2.82,780704,44.7,45.6,37.2,42.3,52046,0.0,1.0
RELI,2021-12-17 00:00:00+00:00,2.88,3.07,2.72,2.9,327441,43.2,46.05,40.8,43.5,21829,0.0,1.0
RELI,2021-12-20 00:00:00+00:00,3.05,3.12,2.56,2.81,728211,45.75,46.8,38.4,42.15,48547,0.0,1.0
RELI,2021-12-21 00:00:00+00:00,5.45,8.25,5.1,7.51,75280807,81.75,123.75,76.5,112.65,5018720,0.0,1.0
RELI,2021-12-22 00:00:00+00:00,4.84,5.23,4.05,4.81,5910263,72.6,78.45,60.75,72.15,394017,0.0,1.0
RELI,2021-12-23 00:00:00+00:00,4.32,4.62,4.13,4.61,1945322,64.8,69.3,61.95,69.15,129688,0.0,1.0
RELI,2021-12-27 00:00:00+00:00,5.31,5.92,4.17,4.18,10183320,79.65,88.8,62.55,62.7,678888,0.0,1.0
RELI,2021-12-28 00:00:00+00:00,6.02,7.3499,5.68,7.16,46210188,90.3,110.2485,85.2,107.4,3080679,0.0,1.0
RELI,2021-12-29 00:00:00+00:00,6.25,6.7,5.2701,5.86,7328052,93.75,100.5,79.0515,87.9,488536,0.0,1.0
RELI,2021-12-30 00:00:00+00:00,6.57,7.73,6.37,7.52,23627297,98.55,115.95,95.55,112.8,1575153,0.0,1.0
RELI,2021-12-31 00:00:00+00:00,6.44,6.98,6.01,6.31,3497032,96.6,104.7,90.15,94.65,233135,0.0,1.0
RELI,2022-01-03 00:00:00+00:00,7.58,9.55,6.3,6.51,25622793,113.7,143.25,94.5,97.65,1708186,0.0,1.0
RELI,2022-01-04 00:00:00+00:00,9.32,10.09,6.81,6.99,52124786,139.8,151.35,102.15,104.85,3474985,0.0,1.0
RELI,2022-01-05 00:00:00+00:00,8.9,10.4899,8.13,8.44,24179672,133.5,157.3485,121.95,126.6,1611978,0.0,1.0
RELI,2022-01-06 00:00:00+00:00,6.75,9.56,6.5,8.9677,6626055,101.25,143.4,97.5,134.5155,441737,0.0,1.0
RELI,2022-01-07 00:00:00+00:00,6.1,7.39,5.68,6.79,4031481,91.5,110.85,85.2,101.85,268765,0.0,1.0
RELI,2022-01-10 00:00:00+00:00,7.86,8.35,6.45,6.4709,14804111,117.9,125.25,96.75,97.0635,986940,0.0,1.0
RELI,2022-01-11 00:00:00+00:00,8.06,8.63,7.59,8.0266,8360924,120.9,129.45,113.85,120.399,557394,0.0,1.0
RELI,2022-01-12 00:00:00+00:00,8.09,8.57,7.39,7.94,5826386,121.35,128.55,110.85,119.1,388425,0.0,1.0
RELI,2022-01-13 00:00:00+00:00,7.93,8.19,7.2,8.02,3917958,118.95,122.85,108.0,120.3,261197,0.0,1.0
RELI,2022-01-14 00:00:00+00:00,8.96,9.34,7.31,7.55,10148213,134.4,140.1,109.65,113.25,676547,0.0,1.0
RELI,2022-01-18 00:00:00+00:00,7.63,9.89,7.5,8.23,10031135,114.45,148.35,112.5,123.45,668742,0.0,1.0
RELI,2022-01-19 00:00:00+00:00,8.0,8.8,7.65,7.9,6152676,120.0,132.0,114.75,118.5,410178,0.0,1.0
RELI,2022-01-20 00:00:00+00:00,7.1,8.4999,6.95,7.95,3903648,106.5,127.4985,104.25,119.25,260243,0.0,1.0
RELI,2022-01-21 00:00:00+00:00,6.71,7.36,6.3206,7.15,3028534,100.65,110.4,94.809,107.25,201902,0.0,1.0
RELI,2022-01-24 00:00:00+00:00,5.94,6.28,5.3635,6.27,1360004,89.1,94.2,80.4525,94.05,90666,0.0,1.0
RELI,2022-01-25 00:00:00+00:00,5.89,7.29,5.22,5.68,8407626,88.35,109.35,78.3,85.2,560508,0.0,1.0
RELI,2022-01-26 00:00:00+00:00,5.23,6.2,5.22,5.9,1967991,78.45,93.0,78.3,88.5,131199,0.0,1.0
RELI,2022-01-27 00:00:00+00:00,5.17,5.85,5.081,5.32,1240711,77.55,87.75,76.215,79.8,82714,0.0,1.0
RELI,2022-01-28 00:00:00+00:00,5.0,5.59,4.93,5.16,1967364,75.0,83.85,73.95,77.4,131157,0.0,1.0
RELI,2022-01-31 00:00:00+00:00,5.37,5.57,4.72,4.82,1511728,80.55,83.55,70.8,72.3,100781,0.0,1.0
RELI,2022-02-01 00:00:00+00:00,5.1,5.5399,5.03,5.2,1329749,76.5,83.0985,75.45,78.0,88649,0.0,1.0
RELI,2022-02-02 00:00:00+00:00,5.2,5.3,5.04,5.1,717698,78.0,79.5,75.6,76.5,47846,0.0,1.0
RELI,2022-02-03 00:00:00+00:00,5.19,5.32,4.94,5.08,1147728,77.85,79.8,74.1,76.2,76515,0.0,1.0
RELI,2022-02-04 00:00:00+00:00,4.51,5.26,4.45,5.07,1287899,67.65,78.9,66.75,76.05,85859,0.0,1.0
RELI,2022-02-07 00:00:00+00:00,3.91,4.632,3.815,4.49,881377,58.65,69.48,57.225,67.35,58758,0.0,1.0
RELI,2022-02-08 00:00:00+00:00,3.85,4.15,3.7001,3.91,724736,57.75,62.25,55.5015,58.65,48315,0.0,1.0
RELI,2022-02-09 00:00:00+00:00,4.56,4.73,3.95,3.95,761911,68.4,70.95,59.25,59.25,50794,0.0,1.0
RELI,2022-02-10 00:00:00+00:00,5.08,5.58,4.33,4.33,1847754,76.2,83.7,64.95,64.95,123183,0.0,1.0
RELI,2022-02-11 00:00:00+00:00,5.85,6.19,5.03,5.03,2655310,87.75,92.85,75.45,75.45,177020,0.0,1.0
RELI,2022-02-14 00:00:00+00:00,6.37,6.92,5.85,5.85,3031634,95.55,103.8,87.75,87.75,202108,0.0,1.0
RELI,2022-02-15 00:00:00+00:00,6.67,6.84,6.21,6.39,1472092,100.05,102.6,93.15,95.85,98139,0.0,1.0
RELI,2022-02-16 00:00:00+00:00,6.83,6.9,6.41,6.64,507642,102.45,103.5,96.15,99.6,33842,0.0,1.0
RELI,2022-02-17 00:00:00+00:00,6.2,6.8,5.93,6.8,611987,93.0,102.0,88.95,102.0,40799,0.0,1.0
RELI,2022-02-18 00:00:00+00:00,5.96,6.2698,5.6,6.15,339082,89.4,94.047,84.0,92.25,22605,0.0,1.0
RELI,2022-02-22 00:00:00+00:00,5.6,5.8299,5.25,5.7,319583,84.0,87.4485,78.75,85.5,21305,0.0,1.0
RELI,2022-02-23 00:00:00+00:00,5.59,5.71,5.25,5.6,170152,83.85,85.65,78.75,84.0,11343,0.0,1.0
RELI,2022-02-24 00:00:00+00:00,5.95,5.97,5.1,5.26,355872,89.25,89.55,76.5,78.9,23724,0.0,1.0
RELI,2022-02-25 00:00:00+00:00,6.04,6.1201,5.8001,5.91,145200,90.6,91.8015,87.0015,88.65,9680,0.0,1.0
RELI,2022-02-28 00:00:00+00:00,6.55,6.63,6.091,6.14,282991,98.25,99.45,91.365,92.1,18866,0.0,1.0
RELI,2022-03-01 00:00:00+00:00,6.67,6.7,6.05,6.59,189266,100.05,100.5,90.75,98.85,12617,0.0,1.0
RELI,2022-03-02 00:00:00+00:00,7.01,7.25,6.6536,6.78,471224,105.15,108.75,99.804,101.7,31414,0.0,1.0
RELI,2022-03-03 00:00:00+00:00,6.6,7.13,6.53,7.1,171632,99.0,106.95,97.95,106.5,11442,0.0,1.0
RELI,2022-03-04 00:00:00+00:00,6.21,6.6598,6.06,6.48,166317,93.15,99.897,90.9,97.2,11087,0.0,1.0
RELI,2022-03-07 00:00:00+00:00,5.3,6.21,5.25,6.13,355611,79.5,93.15,78.75,91.95,23707,0.0,1.0
RELI,2022-03-08 00:00:00+00:00,5.35,5.77,4.87,5.4,372568,80.25,86.55,73.05,81.0,24837,0.0,1.0
RELI,2022-03-09 00:00:00+00:00,5.65,5.99,5.4,5.47,178123,84.75,89.85,81.0,82.05,11874,0.0,1.0
RELI,2022-03-10 00:00:00+00:00,6.25,6.46,5.64,5.64,750256,93.75,96.9,84.6,84.6,50017,0.0,1.0
RELI,2022-03-11 00:00:00+00:00,5.65,6.23,5.65,6.15,175368,84.75,93.45,84.75,92.25,11691,0.0,1.0
RELI,2022-03-14 00:00:00+00:00,5.18,5.75,5.17,5.65,132989,77.7,86.25,77.55,84.75,8865,0.0,1.0
RELI,2022-03-15 00:00:00+00:00,5.5,5.63,5.25,5.25,104040,82.5,84.45,78.75,78.75,6936,0.0,1.0
RELI,2022-03-16 00:00:00+00:00,5.36,6.0,5.2,5.57,257432,80.4,90.0,78.0,83.55,17162,0.0,1.0
RELI,2022-03-17 00:00:00+00:00,6.01,6.18,5.3,5.3,289215,90.15,92.7,79.5,79.5,19281,0.0,1.0
RELI,2022-03-18 00:00:00+00:00,5.8,6.07,5.66,6.0,242139,87.0,91.05,84.9,90.0,16142,0.0,1.0
RELI,2022-03-21 00:00:00+00:00,5.7,6.1,5.6285,5.88,246674,85.5,91.5,84.4275,88.2,16444,0.0,1.0
RELI,2022-03-22 00:00:00+00:00,5.67,5.9516,5.61,5.61,227461,85.05,89.274,84.15,84.15,15164,0.0,1.0
RELI,2022-03-23 00:00:00+00:00,5.36,6.24,5.2,5.67,1015383,80.4,93.6,78.0,85.05,67692,0.0,1.0
RELI,2022-03-24 00:00:00+00:00,5.23,5.5,5.17,5.36,181819,78.45,82.5,77.55,80.4,12121,0.0,1.0
RELI,2022-03-25 00:00:00+00:00,4.73,5.2903,4.6901,5.2,370548,70.95,79.3545,70.3515,78.0,24703,0.0,1.0
RELI,2022-03-28 00:00:00+00:00,4.62,4.93,4.52,4.73,299789,69.3,73.95,67.8,70.95,19985,0.0,1.0
RELI,2022-03-29 00:00:00+00:00,4.67,5.0999,4.55,4.55,857168,70.05,76.4985,68.25,68.25,57144,0.0,1.0
RELI,2022-03-30 00:00:00+00:00,4.35,4.69,4.2,4.56,277750,65.25,70.35,63.0,68.4,18516,0.0,1.0
RELI,2022-03-31 00:00:00+00:00,4.31,4.63,4.13,4.3,463230,64.65,69.45,61.95,64.5,30882,0.0,1.0
RELI,2022-04-01 00:00:00+00:00,4.06,4.44,3.91,4.28,1261707,60.9,66.6,58.65,64.2,84113,0.0,1.0
RELI,2022-04-04 00:00:00+00:00,4.08,4.136,3.82,4.08,395514,61.2,62.04,57.3,61.2,26367,0.0,1.0
RELI,2022-04-05 00:00:00+00:00,4.05,4.1899,3.96,4.06,171133,60.75,62.8485,59.4,60.9,11408,0.0,1.0
RELI,2022-04-06 00:00:00+00:00,4.05,4.34,4.02,4.03,237694,60.75,65.1,60.3,60.45,15846,0.0,1.0
RELI,2022-04-07 00:00:00+00:00,3.61,4.1498,3.51,4.08,446251,54.15,62.247,52.65,61.2,29750,0.0,1.0
RELI,2022-04-08 00:00:00+00:00,3.46,3.81,3.44,3.81,239976,51.9,57.15,51.6,57.15,15998,0.0,1.0
RELI,2022-04-11 00:00:00+00:00,3.75,3.95,3.4,3.59,326482,56.25,59.25,51.0,53.85,21765,0.0,1.0
RELI,2022-04-12 00:00:00+00:00,3.28,3.78,3.25,3.78,282769,49.2,56.7,48.75,56.7,18851,0.0,1.0
RELI,2022-04-13 00:00:00+00:00,3.36,3.44,3.28,3.34,122845,50.4,51.6,49.2,50.1,8189,0.0,1.0
RELI,2022-04-14 00:00:00+00:00,3.37,3.46,3.26,3.36,126092,50.55,51.9,48.9,50.4,8406,0.0,1.0
RELI,2022-04-18 00:00:00+00:00,3.15,3.47,3.15,3.33,151711,47.25,52.05,47.25,49.95,10114,0.0,1.0
RELI,2022-04-19 00:00:00+00:00,3.13,3.22,3.01,3.11,96974,46.95,48.3,45.15,46.65,6464,0.0,1.0
RELI,2022-04-20 00:00:00+00:00,3.24,3.39,3.1299,3.19,104671,48.6,50.85,46.9485,47.85,6978,0.0,1.0
RELI,2022-04-21 00:00:00+00:00,3.05,3.29,3.03,3.25,78204,45.75,49.35,45.45,48.75,5213,0.0,1.0
RELI,2022-04-22 00:00:00+00:00,3.05,3.2,2.96,3.05,135471,45.75,48.0,44.4,45.75,9031,0.0,1.0
RELI,2022-04-25 00:00:00+00:00,3.16,3.16,2.92,3.0,68477,47.4,47.4,43.8,45.0,4565,0.0,1.0
RELI,2022-04-26 00:00:00+00:00,2.97,3.24,2.9135,3.07,106612,44.55,48.6,43.7025,46.05,7107,0.0,1.0
RELI,2022-04-27 00:00:00+00:00,3.07,3.59,2.97,3.0,2097175,46.05,53.85,44.55,45.0,139811,0.0,1.0
RELI,2022-04-28 00:00:00+00:00,2.85,3.0999,2.7,3.05,190114,42.75,46.4985,40.5,45.75,12674,0.0,1.0
RELI,2022-04-29 00:00:00+00:00,2.79,2.94,2.74,2.93,48961,41.85,44.1,41.1,43.95,3264,0.0,1.0
RELI,2022-05-02 00:00:00+00:00,2.56,2.75,2.5,2.75,147326,38.4,41.25,37.5,41.25,9821,0.0,1.0
RELI,2022-05-03 00:00:00+00:00,2.6,2.74,2.6,2.6,126616,39.0,41.1,39.0,39.0,8441,0.0,1.0
RELI,2022-05-04 00:00:00+00:00,2.71,2.82,2.58,2.6,71023,40.65,42.3,38.7,39.0,4734,0.0,1.0
RELI,2022-05-05 00:00:00+00:00,2.59,2.79,2.5306,2.71,50645,38.85,41.85,37.959,40.65,3376,0.0,1.0
RELI,2022-05-06 00:00:00+00:00,2.56,2.74,2.52,2.59,132880,38.4,41.1,37.8,38.85,8858,0.0,1.0
RELI,2022-05-09 00:00:00+00:00,2.51,2.69,2.47,2.55,115484,37.65,40.35,37.05,38.25,7698,0.0,1.0
RELI,2022-05-10 00:00:00+00:00,2.29,2.68,2.26,2.53,102039,34.35,40.2,33.9,37.95,6802,0.0,1.0
RELI,2022-05-11 00:00:00+00:00,2.21,2.41,2.0257,2.41,65699,33.15,36.15,30.3855,36.15,4379,0.0,1.0
RELI,2022-05-12 00:00:00+00:00,2.22,2.3,2.0201,2.11,63587,33.3,34.5,30.3015,31.65,4239,0.0,1.0
RELI,2022-05-13 00:00:00+00:00,2.22,2.34,2.2,2.22,88057,33.3,35.1,33.0,33.3,5870,0.0,1.0
RELI,2022-05-16 00:00:00+00:00,2.31,2.4,2.151,2.34,252794,34.65,36.0,32.265,35.1,16852,0.0,1.0
RELI,2022-05-17 00:00:00+00:00,2.335,2.4,2.2002,2.4,39758,35.025,36.0,33.003,36.0,2650,0.0,1.0
RELI,2022-05-18 00:00:00+00:00,2.27,2.39,2.2001,2.27,40778,34.05,35.85,33.0015,34.05,2718,0.0,1.0
RELI,2022-05-19 00:00:00+00:00,2.36,2.48,2.2599,2.3,107537,35.4,37.2,33.8985,34.5,7169,0.0,1.0
RELI,2022-05-20 00:00:00+00:00,2.16,2.42,2.13,2.37,120833,32.4,36.3,31.95,35.55,8055,0.0,1.0
RELI,2022-05-23 00:00:00+00:00,2.17,2.2347,2.12,2.2,24004,32.55,33.5205,31.8,33.0,1600,0.0,1.0
RELI,2022-05-24 00:00:00+00:00,2.08,2.2392,2.0,2.19,85183,31.2,33.588,30.0,32.85,5678,0.0,1.0
RELI,2022-05-25 00:00:00+00:00,2.23,2.25,2.04,2.04,20564,33.45,33.75,30.6,30.6,1370,0.0,1.0
RELI,2022-05-26 00:00:00+00:00,2.27,2.35,2.18,2.18,37361,34.05,35.25,32.7,32.7,2490,0.0,1.0
RELI,2022-05-27 00:00:00+00:00,2.33,2.5,2.245,2.32,32945,34.95,37.5,33.675,34.8,2196,0.0,1.0
RELI,2022-05-31 00:00:00+00:00,2.54,2.5799,2.3746,2.5,79287,38.1,38.6985,35.619,37.5,5285,0.0,1.0
RELI,2022-06-01 00:00:00+00:00,2.37,2.73,2.3,2.54,83874,35.55,40.95,34.5,38.1,5591,0.0,1.0
RELI,2022-06-02 00:00:00+00:00,2.46,2.51,2.3305,2.44,14031,36.9,37.65,34.9575,36.6,935,0.0,1.0
RELI,2022-06-03 00:00:00+00:00,2.47,2.55,2.35,2.55,26210,37.05,38.25,35.25,38.25,1747,0.0,1.0
RELI,2022-06-06 00:00:00+00:00,2.51,2.6899,2.4,2.47,24157,37.65,40.3485,36.0,37.05,1610,0.0,1.0
RELI,2022-06-07 00:00:00+00:00,2.46,2.57,2.35,2.45,38164,36.9,38.55,35.25,36.75,2544,0.0,1.0
RELI,2022-06-08 00:00:00+00:00,2.49,2.6,2.42,2.42,36839,37.35,39.0,36.3,36.3,2455,0.0,1.0
RELI,2022-06-09 00:00:00+00:00,2.58,2.86,2.49,2.49,200688,38.7,42.9,37.35,37.35,13379,0.0,1.0
RELI,2022-06-10 00:00:00+00:00,2.78,2.79,2.5127,2.66,109352,41.7,41.85,37.6905,39.9,7290,0.0,1.0
RELI,2022-06-13 00:00:00+00:00,2.87,3.0,2.69,2.94,298260,43.05,45.0,40.35,44.1,19884,0.0,1.0
RELI,2022-06-14 00:00:00+00:00,2.62,3.1,2.55,2.82,202215,39.3,46.5,38.25,42.3,13481,0.0,1.0
RELI,2022-06-15 00:00:00+00:00,2.48,2.56,2.25,2.26,122464,37.2,38.4,33.75,33.9,8164,0.0,1.0
RELI,2022-06-16 00:00:00+00:00,2.23,2.51,2.12,2.36,92075,33.45,37.65,31.8,35.4,6138,0.0,1.0
RELI,2022-06-17 00:00:00+00:00,2.29,2.36,2.05,2.17,116410,34.35,35.4,30.75,32.55,7760,0.0,1.0
